date,security_des,contract_month,put_call,strike_px,open_int,oi_chg,px_settle,px_volume
2026-04-25,CTN6P    59,Jul 2026,P,59.0,184,0,0.02,0
2026-04-25,CTN6P    60,Jul 2026,P,60.0,1499,0,0.02,0
2026-04-25,CTN6P    61,Jul 2026,P,61.0,434,0,0.03,0
2026-04-25,CTN6P    62,Jul 2026,P,62.0,2526,-88,0.03,0
2026-04-25,CTN6P    63,Jul 2026,P,63.0,1918,0,0.03,0
2026-04-25,CTN6P    64,Jul 2026,P,64.0,1863,0,0.03,0
2026-04-25,CTN6P    65,Jul 2026,P,65.0,2546,0,0.04,1
2026-04-25,CTN6P    66,Jul 2026,P,66.0,2455,0,0.04,0
2026-04-25,CTN6P    67,Jul 2026,P,67.0,2262,0,0.05,0
2026-04-25,CTN6P    68,Jul 2026,P,68.0,2105,-11,0.06,31
2026-04-25,CTN6C    62,Jul 2026,C,62.0,2,2,17.37,0
2026-04-25,CTN6C    63,Jul 2026,C,63.0,3,2,16.37,0
2026-04-25,CTN6C    64,Jul 2026,C,64.0,1,-1,15.37,0
2026-04-25,CTN6C    65,Jul 2026,C,65.0,905,0,14.37,0
2026-04-25,CTN6C    66,Jul 2026,C,66.0,1369,0,13.38,0
2026-04-25,CTN6C    67,Jul 2026,C,67.0,1705,0,12.39,0
2026-04-25,CTN6C    68,Jul 2026,C,68.0,2194,-2,11.4,0
2026-04-25,CTN6C    69,Jul 2026,C,69.0,1368,0,10.42,0
2026-04-25,CTN6C    70,Jul 2026,C,70.0,3423,0,9.45,25
2026-04-25,CTN6C    71,Jul 2026,C,71.0,2808,0,8.5,7
2026-04-25,CTN6C    72,Jul 2026,C,72.0,2535,0,7.58,0
2026-04-25,CTN6C    73,Jul 2026,C,73.0,4300,0,6.69,0
2026-04-25,CTN6C    74,Jul 2026,C,74.0,2419,-5,5.87,5
2026-04-25,CTN6C    75,Jul 2026,C,75.0,8106,-3,5.1,1
2026-04-25,CTN6C    76,Jul 2026,C,76.0,1731,0,4.41,0
2026-04-25,CTN6C    77,Jul 2026,C,77.0,2562,0,3.79,0
2026-04-25,CTN6C    78,Jul 2026,C,78.0,8277,-22,3.24,1
2026-04-25,CTN6C    79,Jul 2026,C,79.0,3317,52,2.75,8
2026-04-25,CTN6C    80,Jul 2026,C,80.0,8042,-404,2.32,1060
2026-04-25,CTN6P    69,Jul 2026,P,69.0,1424,2,0.08,2
2026-04-25,CTN6P    70,Jul 2026,P,70.0,3341,6,0.11,1
2026-04-25,CTN6P    71,Jul 2026,P,71.0,1702,20,0.16,185
2026-04-25,CTN6P    72,Jul 2026,P,72.0,4886,16,0.24,3002
2026-04-25,CTN6P    73,Jul 2026,P,73.0,1813,278,0.35,84
2026-04-25,CTN6P    74,Jul 2026,P,74.0,1134,-14,0.53,110
2026-04-25,CTN6P    75,Jul 2026,P,75.0,8198,697,0.76,452
2026-04-25,CTN6P    76,Jul 2026,P,76.0,3870,14,1.06,107
2026-04-25,CTN6P    77,Jul 2026,P,77.0,1135,1,1.44,356
2026-04-25,CTN6P    78,Jul 2026,P,78.0,4698,11,1.88,75
2026-04-25,CTN6C    81,Jul 2026,C,81.0,2123,153,1.96,307
2026-04-25,CTN6C    82,Jul 2026,C,82.0,4495,-639,1.65,487
2026-04-25,CTN6C    83,Jul 2026,C,83.0,3927,-2,1.38,205
2026-04-25,CTN6C    84,Jul 2026,C,84.0,260,1,1.15,7
2026-04-25,CTN6C    85,Jul 2026,C,85.0,3210,1839,0.96,463
2026-04-25,CTN6C    86,Jul 2026,C,86.0,731,200,0.79,100
2026-04-25,CTN6C    87,Jul 2026,C,87.0,496,0,0.66,0
2026-04-25,CTN6C    88,Jul 2026,C,88.0,869,8,0.54,1
2026-04-25,CTN6C    89,Jul 2026,C,89.0,99,0,0.45,17
2026-04-25,CTN6C    90,Jul 2026,C,90.0,3195,-180,0.37,67
2026-04-25,CTN6P    79,Jul 2026,P,79.0,251,64,2.39,0
2026-04-25,CTN6P    80,Jul 2026,P,80.0,796,0,2.96,1
2026-04-25,CTN6P    81,Jul 2026,P,81.0,123,7,3.59,30
2026-04-25,CTN6P    82,Jul 2026,P,82.0,7,4,4.28,0
2026-04-25,CTN6P    83,Jul 2026,P,83.0,2,0,5.01,0
2026-04-25,CTN6P    85,Jul 2026,P,85.0,150,25,6.58,0
2026-04-25,CTN6P    87,Jul 2026,P,87.0,3,0,8.27,0
2026-04-25,CTN6P    88,Jul 2026,P,88.0,5,0,9.15,0
2026-04-25,CTN6P    45,Jul 2026,P,45.0,1,0,0.01,0
2026-04-25,CTN6P    50,Jul 2026,P,50.0,112,0,0.01,0
2026-04-25,CTN6P    51,Jul 2026,P,51.0,104,0,0.01,0
2026-04-25,CTN6P    52,Jul 2026,P,52.0,7,0,0.01,0
2026-04-25,CTN6P    53,Jul 2026,P,53.0,30,0,0.01,0
2026-04-25,CTN6P    55,Jul 2026,P,55.0,29,0,0.02,0
2026-04-25,CTN6P    56,Jul 2026,P,56.0,27,0,0.02,0
2026-04-25,CTN6P    57,Jul 2026,P,57.0,64,0,0.02,0
2026-04-25,CTN6P    58,Jul 2026,P,58.0,761,0,0.02,0
2026-04-25,CTN6P    93,Jul 2026,P,93.0,1,0,13.83,0
2026-04-25,CTN6C    57,Jul 2026,C,57.0,2,1,22.36,0
2026-04-25,CTN6C    58,Jul 2026,C,58.0,1,1,21.36,0
2026-04-25,CTN6C    59,Jul 2026,C,59.0,17,0,20.36,0
2026-04-25,CTN6C    60,Jul 2026,C,60.0,1,0,19.36,0
2026-04-25,CTN6C    91,Jul 2026,C,91.0,178,2,0.31,5
2026-04-25,CTN6C    92,Jul 2026,C,92.0,73,0,0.27,51
2026-04-25,CTN6C    93,Jul 2026,C,93.0,152,0,0.23,0
2026-04-25,CTN6C    94,Jul 2026,C,94.0,30,0,0.2,4
2026-04-25,CTN6C    95,Jul 2026,C,95.0,129,0,0.18,12
2026-04-25,CTN6C    96,Jul 2026,C,96.0,169,0,0.16,9
2026-04-25,CTN6C    100,Jul 2026,C,100.0,724,0,0.11,1
2026-04-25,CTN6C    110,Jul 2026,C,110.0,296,0,0.04,0
2026-04-25,CTN6C    125,Jul 2026,C,125.0,81,20,0.01,0
2026-04-25,CTN6C    150,Jul 2026,C,150.0,379,0,0.01,0
2026-04-25,CTN6C    175,Jul 2026,C,175.0,5,0,0.01,0
2026-04-25,CTN6C    200,Jul 2026,C,200.0,350,0,0.01,0
2026-04-25,CTN6C    250,Jul 2026,C,250.0,299,0,0.01,0
2026-04-25,CTN6C    300,Jul 2026,C,300.0,350,0,0.01,0
2026-04-25,CTV6C    75,Oct 2026,C,75.0,1,0,7.39,0
2026-04-25,CTV6P    75,Oct 2026,P,75.0,4,0,1.62,0
2026-04-25,CTV6P    68,Oct 2026,P,68.0,1,0,0.34,0
2026-04-25,CTV6P    70,Oct 2026,P,70.0,2,0,0.54,0
2026-04-25,CTU6C    75,Sep 2026,C,75.0,1005,0,6.84,0
2026-04-25,CTU6C    76,Sep 2026,C,76.0,163,0,6.2,0
2026-04-25,CTU6C    77,Sep 2026,C,77.0,105,0,5.6,0
2026-04-25,CTU6C    78,Sep 2026,C,78.0,204,0,5.06,0
2026-04-25,CTU6C    79,Sep 2026,C,79.0,595,0,4.56,0
2026-04-25,CTU6C    80,Sep 2026,C,80.0,1644,8,4.11,660
2026-04-25,CTU6C    81,Sep 2026,C,81.0,4,0,3.7,1
2026-04-25,CTU6C    82,Sep 2026,C,82.0,14,0,3.33,0
2026-04-25,CTU6C    83,Sep 2026,C,83.0,325,0,3.0,0
2026-04-25,CTU6C    84,Sep 2026,C,84.0,1,0,2.69,0
2026-04-25,CTV6C    84,Oct 2026,C,84.0,4,0,3.18,0
2026-04-25,CTV6C    85,Oct 2026,C,85.0,1,0,2.89,0
2026-04-25,CTU6C    67,Sep 2026,C,67.0,20,0,13.65,0
2026-04-25,CTU6C    68,Sep 2026,C,68.0,326,0,12.69,10
2026-04-25,CTU6C    69,Sep 2026,C,69.0,1135,0,11.74,0
2026-04-25,CTU6C    70,Sep 2026,C,70.0,4045,0,10.82,0
2026-04-25,CTU6C    71,Sep 2026,C,71.0,790,0,9.93,0
2026-04-25,CTU6C    72,Sep 2026,C,72.0,428,0,9.08,0
2026-04-25,CTU6C    73,Sep 2026,C,73.0,744,0,8.28,180
2026-04-25,CTU6C    74,Sep 2026,C,74.0,25,0,7.53,0
2026-04-25,CTU6P    55,Sep 2026,P,55.0,76,0,0.02,0
2026-04-25,CTU6P    57,Sep 2026,P,57.0,1,0,0.02,0
2026-04-25,CTU6P    58,Sep 2026,P,58.0,12,0,0.03,0
2026-04-25,CTU6P    59,Sep 2026,P,59.0,14,0,0.03,0
2026-04-25,CTU6P    60,Sep 2026,P,60.0,1,1,0.04,0
2026-04-25,CTU6P    62,Sep 2026,P,62.0,150,0,0.06,0
2026-04-25,CTU6P    74,Sep 2026,P,74.0,500,0,1.01,0
2026-04-25,CTU6P    75,Sep 2026,P,75.0,240,0,1.3,700
2026-04-25,CTU6P    76,Sep 2026,P,76.0,62,0,1.65,7
2026-04-25,CTU6P    77,Sep 2026,P,77.0,5,0,2.05,0
2026-04-25,CTU6P    80,Sep 2026,P,80.0,450,0,3.54,5
2026-04-25,CTV6C    100,Oct 2026,C,100.0,5,0,0.73,0
2026-04-25,CTU6P    52,Sep 2026,P,52.0,1,0,0.01,0
2026-04-25,CTU6P    53,Sep 2026,P,53.0,10,0,0.01,0
2026-04-25,CTU6P    64,Sep 2026,P,64.0,440,0,0.08,0
2026-04-25,CTU6P    65,Sep 2026,P,65.0,830,0,0.09,0
2026-04-25,CTU6P    66,Sep 2026,P,66.0,230,0,0.11,0
2026-04-25,CTU6P    67,Sep 2026,P,67.0,56,0,0.14,0
2026-04-25,CTU6P    68,Sep 2026,P,68.0,360,0,0.18,0
2026-04-25,CTU6P    69,Sep 2026,P,69.0,262,0,0.23,0
2026-04-25,CTU6P    70,Sep 2026,P,70.0,402,0,0.3,0
2026-04-25,CTU6P    71,Sep 2026,P,71.0,367,0,0.41,0
2026-04-25,CTU6P    72,Sep 2026,P,72.0,865,0,0.56,0
2026-04-25,CTU6P    73,Sep 2026,P,73.0,383,130,0.76,1
2026-04-25,CTX6P    66,Nov 2026,P,66.0,610,0,0.17,0
2026-04-25,CTX6P    67,Nov 2026,P,67.0,700,0,0.22,0
2026-04-25,CTX6P    68,Nov 2026,P,68.0,600,0,0.29,0
2026-04-25,CTX6P    69,Nov 2026,P,69.0,510,0,0.39,0
2026-04-25,CTX6P    70,Nov 2026,P,70.0,500,0,0.52,100
2026-04-25,CTX6P    71,Nov 2026,P,71.0,500,0,0.69,0
2026-04-25,CTX6P    72,Nov 2026,P,72.0,500,-3,0.9,0
2026-04-25,CTX6P    73,Nov 2026,P,73.0,500,0,1.15,0
2026-04-25,CTX6P    74,Nov 2026,P,74.0,500,0,1.45,0
2026-04-25,CTX6P    75,Nov 2026,P,75.0,500,0,1.79,0
2026-04-25,CTX6C    68,Nov 2026,C,68.0,1,0,12.77,0
2026-04-25,CTX6C    69,Nov 2026,C,69.0,33,0,11.87,0
2026-04-25,CTX6C    70,Nov 2026,C,70.0,154,0,11.0,0
2026-04-25,CTX6C    71,Nov 2026,C,71.0,107,0,10.17,0
2026-04-25,CTX6C    72,Nov 2026,C,72.0,300,0,9.39,0
2026-04-25,CTX6C    73,Nov 2026,C,73.0,33,0,8.64,0
2026-04-25,CTX6C    74,Nov 2026,C,74.0,20,0,7.95,0
2026-04-25,CTX6C    75,Nov 2026,C,75.0,205,0,7.3,0
2026-04-25,CTX6C    76,Nov 2026,C,76.0,10,0,6.69,0
2026-04-25,CTX6P    60,Nov 2026,P,60.0,1,0,0.05,0
2026-04-25,CTX6P    62,Nov 2026,P,62.0,4,0,0.07,0
2026-04-25,CTX6P    64,Nov 2026,P,64.0,90,0,0.11,0
2026-04-25,CTX6P    65,Nov 2026,P,65.0,650,0,0.14,0
2026-04-25,CTX6C    78,Nov 2026,C,78.0,408,0,5.61,0
2026-04-25,CTX6C    79,Nov 2026,C,79.0,33,0,5.13,0
2026-04-25,CTX6C    80,Nov 2026,C,80.0,16,0,4.69,0
2026-04-25,CTX6C    83,Nov 2026,C,83.0,120,0,3.57,0
2026-04-25,CTX6C    84,Nov 2026,C,84.0,204,0,3.26,0
2026-04-25,CTX6C    85,Nov 2026,C,85.0,5,0,2.97,0
2026-04-25,CTX6P    80,Nov 2026,P,80.0,120,0,4.12,0
2026-04-25,CTU6C    85,Sep 2026,C,85.0,271,-1,2.42,700
2026-04-25,CTU6C    86,Sep 2026,C,86.0,581,75,2.18,0
2026-04-25,CTU6C    88,Sep 2026,C,88.0,20,0,1.76,0
2026-04-25,CTU6C    89,Sep 2026,C,89.0,21,0,1.58,0
2026-04-25,CTU6C    90,Sep 2026,C,90.0,249,2,1.42,0
2026-04-25,CTU6C    91,Sep 2026,C,91.0,2,0,1.28,0
2026-04-25,CTU6C    93,Sep 2026,C,93.0,276,0,1.04,0
2026-04-25,CTU6C    95,Sep 2026,C,95.0,74,0,0.84,0
2026-04-25,CTU6C    100,Sep 2026,C,100.0,14,0,0.5,0
2026-04-25,CTX6P    54,Nov 2026,P,54.0,8,0,0.02,0
2026-04-25,CTZ6P    61,Dec 2026,P,61.0,1840,0,0.14,0
2026-04-25,CTZ6P    62,Dec 2026,P,62.0,2617,0,0.15,0
2026-04-25,CTZ6P    63,Dec 2026,P,63.0,2968,0,0.17,0
2026-04-25,CTZ6P    64,Dec 2026,P,64.0,2151,-1,0.2,0
2026-04-25,CTZ6P    65,Dec 2026,P,65.0,3905,3,0.23,0
2026-04-25,CTZ6P    66,Dec 2026,P,66.0,3757,0,0.28,0
2026-04-25,CTZ6P    67,Dec 2026,P,67.0,1798,13,0.35,0
2026-04-25,CTZ6P    68,Dec 2026,P,68.0,3350,0,0.45,0
2026-04-25,CTZ6P    69,Dec 2026,P,69.0,1985,-10,0.57,5
2026-04-25,CTZ6P    70,Dec 2026,P,70.0,4378,569,0.73,2154
2026-04-25,CTZ6P    50,Dec 2026,P,50.0,15,0,0.08,0
2026-04-25,CTZ6P    52,Dec 2026,P,52.0,40,0,0.09,0
2026-04-25,CTZ6P    53,Dec 2026,P,53.0,2,0,0.09,0
2026-04-25,CTZ6P    55,Dec 2026,P,55.0,190,0,0.1,0
2026-04-25,CTZ6P    56,Dec 2026,P,56.0,54,0,0.1,0
2026-04-25,CTZ6P    57,Dec 2026,P,57.0,36,0,0.11,0
2026-04-25,CTZ6P    58,Dec 2026,P,58.0,8,0,0.11,0
2026-04-25,CTZ6P    59,Dec 2026,P,59.0,308,0,0.12,0
2026-04-25,CTZ6P    60,Dec 2026,P,60.0,1772,0,0.12,0
2026-04-25,CTZ6P    71,Dec 2026,P,71.0,752,8,0.93,1
2026-04-25,CTZ6P    72,Dec 2026,P,72.0,2913,48,1.18,45
2026-04-25,CTZ6P    73,Dec 2026,P,73.0,1996,284,1.48,0
2026-04-25,CTZ6P    74,Dec 2026,P,74.0,3375,212,1.84,2
2026-04-25,CTZ6P    75,Dec 2026,P,75.0,3454,576,2.22,557
2026-04-25,CTZ6P    76,Dec 2026,P,76.0,1101,-20,2.65,0
2026-04-25,CTZ6P    77,Dec 2026,P,77.0,750,35,3.12,0
2026-04-25,CTZ6P    78,Dec 2026,P,78.0,6111,0,3.61,144
2026-04-25,CTZ6P    79,Dec 2026,P,79.0,579,0,4.14,0
2026-04-25,CTZ6P    80,Dec 2026,P,80.0,954,480,4.7,1696
2026-04-25,CTX6C    100,Nov 2026,C,100.0,15,0,0.77,0
2026-04-25,CTZ6P    45,Dec 2026,P,45.0,351,0,0.06,0
2026-04-25,CTZ6C    60,Dec 2026,C,60.0,1,0,20.59,0
2026-04-25,CTZ6C    64,Dec 2026,C,64.0,241,0,16.65,0
2026-04-25,CTZ6C    65,Dec 2026,C,65.0,111,0,15.69,0
2026-04-25,CTZ6C    66,Dec 2026,C,66.0,4,0,14.73,0
2026-04-25,CTZ6C    67,Dec 2026,C,67.0,1155,0,13.8,0
2026-04-25,CTZ6C    68,Dec 2026,C,68.0,2710,0,12.9,0
2026-04-25,CTZ6C    69,Dec 2026,C,69.0,3880,0,12.02,0
2026-04-25,CTX6C    90,Nov 2026,C,90.0,35,0,1.88,0
2026-04-25,CTX6C    94,Nov 2026,C,94.0,1,0,1.31,0
2026-04-25,CTX6C    95,Nov 2026,C,95.0,5,0,1.2,0
2026-04-25,CTZ6P    81,Dec 2026,P,81.0,74,0,5.27,11
2026-04-25,CTZ6P    82,Dec 2026,P,82.0,1200,200,5.89,0
2026-04-25,CTZ6P    90,Dec 2026,P,90.0,8,0,11.65,0
2026-04-25,CTZ6C    80,Dec 2026,C,80.0,10274,84,5.27,566
2026-04-25,CTZ6C    81,Dec 2026,C,81.0,426,0,4.86,0
2026-04-25,CTZ6C    82,Dec 2026,C,82.0,2395,0,4.49,100
2026-04-25,CTZ6C    83,Dec 2026,C,83.0,1652,-130,4.14,100
2026-04-25,CTZ6C    84,Dec 2026,C,84.0,2163,0,3.81,10
2026-04-25,CTZ6C    85,Dec 2026,C,85.0,2600,12,3.51,713
2026-04-25,CTZ6C    86,Dec 2026,C,86.0,874,0,3.24,0
2026-04-25,CTZ6C    87,Dec 2026,C,87.0,1347,0,2.99,50
2026-04-25,CTZ6C    88,Dec 2026,C,88.0,314,0,2.76,0
2026-04-25,CTZ6C    89,Dec 2026,C,89.0,632,0,2.55,0
2026-04-25,CTZ6C    70,Dec 2026,C,70.0,7495,0,11.19,0
2026-04-25,CTZ6C    71,Dec 2026,C,71.0,1458,0,10.4,0
2026-04-25,CTZ6C    72,Dec 2026,C,72.0,2272,0,9.65,0
2026-04-25,CTZ6C    73,Dec 2026,C,73.0,1295,0,8.96,0
2026-04-25,CTZ6C    74,Dec 2026,C,74.0,1183,-11,8.33,0
2026-04-25,CTZ6C    75,Dec 2026,C,75.0,5702,-1,7.73,14
2026-04-25,CTZ6C    76,Dec 2026,C,76.0,1644,0,7.17,0
2026-04-25,CTZ6C    77,Dec 2026,C,77.0,1152,0,6.65,9
2026-04-25,CTZ6C    78,Dec 2026,C,78.0,4177,0,6.16,0
2026-04-25,CTZ6C    79,Dec 2026,C,79.0,693,-1,5.7,52
2026-04-25,CTZ6C    90,Dec 2026,C,90.0,7464,-51,2.36,263
2026-04-25,CTZ6C    91,Dec 2026,C,91.0,220,141,2.18,1
2026-04-25,CTZ6C    92,Dec 2026,C,92.0,377,44,2.02,0
2026-04-25,CTZ6C    93,Dec 2026,C,93.0,256,0,1.87,0
2026-04-25,CTZ6C    94,Dec 2026,C,94.0,175,0,1.74,0
2026-04-25,CTZ6C    95,Dec 2026,C,95.0,2205,-253,1.62,10
2026-04-25,CTZ6C    96,Dec 2026,C,96.0,3,0,1.5,0
2026-04-25,CTZ6C    100,Dec 2026,C,100.0,3631,-16,1.14,655
2026-04-25,CTZ6C    105,Dec 2026,C,105.0,497,0,0.8,0
2026-04-25,CTZ6C    110,Dec 2026,C,110.0,1199,0,0.58,0
2026-04-25,CTZ6C    115,Dec 2026,C,115.0,30,0,0.43,0
2026-04-25,CTZ6C    120,Dec 2026,C,120.0,482,0,0.33,0
2026-04-25,CTZ6C    150,Dec 2026,C,150.0,550,0,0.13,0
2026-04-25,CTF7P    70,Jan 2027,P,70.0,2,0,0.62,0
2026-04-25,CTF7P    75,Jan 2027,P,75.0,120,0,2.01,1
2026-04-25,CTF7P    76,Jan 2027,P,76.0,40,0,2.41,0
2026-04-25,CTF7P    77,Jan 2027,P,77.0,51,0,2.84,0
2026-04-25,CTH7P    70,Mar 2027,P,70.0,840,0,0.93,20
2026-04-25,CTH7P    71,Mar 2027,P,71.0,30,0,1.16,0
2026-04-25,CTH7P    72,Mar 2027,P,72.0,427,0,1.43,45
2026-04-25,CTH7P    73,Mar 2027,P,73.0,2,0,1.73,5
2026-04-25,CTH7P    74,Mar 2027,P,74.0,1,0,2.08,0
2026-04-25,CTH7P    75,Mar 2027,P,75.0,215,0,2.46,0
2026-04-25,CTH7P    76,Mar 2027,P,76.0,58,0,2.88,0
2026-04-25,CTH7P    77,Mar 2027,P,77.0,50,0,3.33,0
2026-04-25,CTH7P    78,Mar 2027,P,78.0,54,0,3.82,0
2026-04-25,CTH7P    79,Mar 2027,P,79.0,13,0,4.33,0
2026-04-25,CTF7C    90,Jan 2027,C,90.0,84,0,2.77,0
2026-04-25,CTF7C    91,Jan 2027,C,91.0,1,0,2.58,0
2026-04-25,CTF7C    71,Jan 2027,C,71.0,21,0,11.13,0
2026-04-25,CTF7C    75,Jan 2027,C,75.0,4,0,8.37,0
2026-04-25,CTH7P    62,Mar 2027,P,62.0,11,1,0.18,0
2026-04-25,CTH7P    65,Mar 2027,P,65.0,150,0,0.3,0
2026-04-25,CTH7P    68,Mar 2027,P,68.0,2,0,0.59,0
2026-04-25,CTH7P    69,Mar 2027,P,69.0,251,0,0.74,0
2026-04-25,CTH7C    65,Mar 2027,C,65.0,1,0,16.58,0
2026-04-25,CTH7C    67,Mar 2027,C,67.0,1,0,14.74,0
2026-04-25,CTH7C    69,Mar 2027,C,69.0,22,0,13.01,0
2026-04-25,CTH7P    80,Mar 2027,P,80.0,4,0,4.88,0
2026-04-25,CTH7P    81,Mar 2027,P,81.0,4,2,5.46,0
2026-04-25,CTH7P    82,Mar 2027,P,82.0,20,0,6.06,0
2026-04-25,CTF7C    100,Jan 2027,C,100.0,11,0,1.37,0
2026-04-25,CTF7C    85,Jan 2027,C,85.0,35,0,4.0,0
2026-04-25,CTH7C    80,Mar 2027,C,80.0,1041,0,6.31,0
2026-04-25,CTH7C    81,Mar 2027,C,81.0,2800,0,5.91,0
2026-04-25,CTH7C    82,Mar 2027,C,82.0,592,0,5.53,0
2026-04-25,CTH7C    83,Mar 2027,C,83.0,40,0,5.18,0
2026-04-25,CTH7C    84,Mar 2027,C,84.0,9,0,4.86,0
2026-04-25,CTH7C    85,Mar 2027,C,85.0,850,0,4.55,0
2026-04-25,CTH7C    86,Mar 2027,C,86.0,5,0,4.27,5
2026-04-25,CTH7C    88,Mar 2027,C,88.0,114,0,3.75,0
2026-04-25,CTH7C    90,Mar 2027,C,90.0,163,0,3.31,0
2026-04-25,CTH7C    93,Mar 2027,C,93.0,15,0,2.75,0
2026-04-25,CTH7C    95,Mar 2027,C,95.0,850,0,2.43,0
2026-04-25,CTH7C    100,Mar 2027,C,100.0,4,0,1.81,0
2026-04-25,CTH7C    70,Mar 2027,C,70.0,28,0,12.21,0
2026-04-25,CTH7C    71,Mar 2027,C,71.0,256,0,11.45,0
2026-04-25,CTH7C    72,Mar 2027,C,72.0,955,0,10.72,0
2026-04-25,CTH7C    73,Mar 2027,C,73.0,106,0,10.04,0
2026-04-25,CTH7C    74,Mar 2027,C,74.0,303,0,9.4,0
2026-04-25,CTH7C    75,Mar 2027,C,75.0,283,0,8.8,0
2026-04-25,CTH7C    76,Mar 2027,C,76.0,117,0,8.23,0
2026-04-25,CTH7C    77,Mar 2027,C,77.0,12,0,7.7,0
2026-04-25,CTH7C    79,Mar 2027,C,79.0,46,0,6.75,0
2026-04-25,CTH7C    160,Mar 2027,C,160.0,34,0,0.13,0
2026-04-25,CTN7P    66,Jul 2027,P,66.0,50,0,0.8,0
2026-04-25,CTN7P    68,Jul 2027,P,68.0,50,0,1.22,0
2026-04-25,CTK7C    82,May 2027,C,82.0,100,0,6.18,0
2026-04-25,CTK7C    85,May 2027,C,85.0,3730,0,5.19,0
2026-04-25,CTK7C    74,May 2027,C,74.0,30,0,9.96,0
2026-04-25,CTK7C    75,May 2027,C,75.0,500,0,9.38,0
2026-04-25,CTK7C    90,May 2027,C,90.0,1,0,3.87,0
2026-04-25,CTK7C    95,May 2027,C,95.0,3500,0,2.9,15
2026-04-25,CTN7P    82,Jul 2027,P,82.0,50,0,7.42,0
2026-04-25,CTN7P    71,Jul 2027,P,71.0,100,0,2.08,0
2026-04-25,CTN7P    72,Jul 2027,P,72.0,50,0,2.43,0
2026-04-25,CTN7P    74,Jul 2027,P,74.0,50,0,3.21,0
2026-04-25,CTN7P    75,Jul 2027,P,75.0,50,0,3.65,0
2026-04-25,CTN7P    77,Jul 2027,P,77.0,50,0,4.6,0
2026-04-25,CTN7P    78,Jul 2027,P,78.0,50,0,5.12,0
2026-04-25,CTN7C    69,Jul 2027,C,69.0,1,0,12.9,0
2026-04-25,CTN7C    70,Jul 2027,C,70.0,9,0,12.2,0
2026-04-25,CTN7C    71,Jul 2027,C,71.0,27,0,11.54,0
2026-04-25,CTN7P    54,Jul 2027,P,54.0,1,0,0.05,0
2026-04-25,CTN7C    83,Jul 2027,C,83.0,50,0,5.8,0
2026-04-25,CTN7C    88,Jul 2027,C,88.0,50,0,4.36,0
2026-04-25,CTN7C    75,Jul 2027,C,75.0,50,0,9.19,0
2026-04-25,CTN7C    77,Jul 2027,C,77.0,50,0,8.19,0
2026-04-25,CTN7C    80,Jul 2027,C,80.0,50,0,6.89,0
2026-04-25,CTN7C    81,Jul 2027,C,81.0,74,0,6.51,0
2026-04-25,CTN7C    95,Jul 2027,C,95.0,51,0,2.94,0
2026-04-25,CTU7C    74,Sep 2027,C,74.0,120,0,5.32,0
2026-04-25,CTU7P    69,Sep 2027,P,69.0,40,0,1.97,0
2026-04-25,CTX7P    68,Nov 2027,P,68.0,30,0,1.99,0
2026-04-25,CTX7C    74,Nov 2027,C,74.0,30,0,5.67,0
2026-04-25,CTZ7P    65,Dec 2027,P,65.0,100,0,1.47,0
2026-04-25,CTZ7P    66,Dec 2027,P,66.0,345,0,1.76,0
2026-04-25,CTZ7P    68,Dec 2027,P,68.0,375,0,2.44,0
2026-04-25,CTZ7P    69,Dec 2027,P,69.0,25,0,2.82,0
2026-04-25,CTZ7P    70,Dec 2027,P,70.0,160,0,3.25,0
2026-04-25,CTZ7C    90,Dec 2027,C,90.0,890,100,2.21,0
2026-04-25,CTZ7C    100,Dec 2027,C,100.0,305,0,1.21,0
2026-04-25,CTZ7C    105,Dec 2027,C,105.0,200,0,0.91,0
2026-04-25,CTZ7C    70,Dec 2027,C,70.0,1360,0,8.07,0
2026-04-25,CTZ7C    72,Dec 2027,C,72.0,455,0,7.07,0
2026-04-25,CTZ7C    73,Dec 2027,C,73.0,770,0,6.62,0
2026-04-25,CTZ7C    74,Dec 2027,C,74.0,600,0,6.2,0
2026-04-25,CTZ7C    75,Dec 2027,C,75.0,646,0,5.8,0
2026-04-25,CTZ7C    80,Dec 2027,C,80.0,2651,0,4.18,0
2026-04-25,CTZ7C    85,Dec 2027,C,85.0,200,0,3.03,0
2026-04-25,CTZ7P    71,Dec 2027,P,71.0,700,0,3.7,250
2026-04-25,CTZ7P    72,Dec 2027,P,72.0,1100,-400,4.18,250
2026-04-25,CTZ7P    74,Dec 2027,P,74.0,550,0,5.24,0
